slide,run_name,application,cluster_kit,seq_kit,hcs,flowsell,place,place_id,center_id,library_id,repli-g,lane,input,density,barcode,disease,note,prep_kit,prep_start,seq_start,seq_end,情報解析依頼,データ返却,担当,共有同意,snp_chip,解析状況,目的,施設
1,run_name_1_38,application_1_55,cluster_kit_1_4,seq_kit_1_3,hcs_1_98,flowsell_1_12,place_1_33,place_id_1_4,center_id_1_24,library_id_1_96,repli-g_1_58,lane_1_94,input_1_21,density_1_81,barcode_1_29,disease_1_21,note_1_92,prep_kit_1_55,prep_start_1_96,seq_start_1_87,seq_end_1_72,情報解析依頼_1_88,データ返却_1_75,担当_1_33,共有同意_1_46,snp_chip_1_14,解析状況_1_4,目的_1_74,施設_1_17
,run_name_1_38,application_1_2,cluster_kit_1_78,seq_kit_1_6,hcs_1_81,flowsell_1_27,place_1_40,place_id_1_1,center_id_1_87,library_id_1_6,repli-g_1_44,lane_1_71,input_1_21,density_1_69,barcode_1_59,disease_1_79,note_1_1,prep_kit_1_62,prep_start_1_62,seq_start_1_35,seq_end_1_53,情報解析依頼_1_46,データ返却_1_56,担当_1_76,共有同意_1_17,snp_chip_1_91,解析状況_1_64,目的_1_42,施設_1_64
,run_name_1_22,application_1_39,cluster_kit_1_43,seq_kit_1_12,hcs_1_59,flowsell_1_75,place_1_10,place_id_1_27,center_id_1_47,library_id_1_19,repli-g_1_95,lane_1_89,input_1_2,density_1_75,barcode_1_16,disease_1_29,note_1_5,prep_kit_1_98,prep_start_1_22,seq_start_1_15,seq_end_1_0,情報解析依頼_1_21,データ返却_1_98,担当_1_97,共有同意_1_53,snp_chip_1_4,解析状況_1_16,目的_1_38,施設_1_31
,run_name_1_77,application_1_52,cluster_kit_1_47,seq_kit_1_90,hcs_1_3,flowsell_1_12,place_1_39,place_id_1_67,center_id_1_71,library_id_1_66,repli-g_1_88,lane_1_27,input_1_62,density_1_66,barcode_1_95,disease_1_31,note_1_99,prep_kit_1_33,prep_start_1_75,seq_start_1_11,seq_end_1_22,情報解析依頼_1_78,データ返却_1_14,担当_1_73,共有同意_1_60,snp_chip_1_90,解析状況_1_59,目的_1_58,施設_1_34
,run_name_1_37,application_1_21,cluster_kit_1_63,seq_kit_1_45,hcs_1_77,flowsell_1_48,place_1_72,place_id_1_87,center_id_1_8,library_id_1_40,repli-g_1_0,lane_1_91,input_1_44,density_1_33,barcode_1_87,disease_1_2,note_1_65,prep_kit_1_21,prep_start_1_10,seq_start_1_74,seq_end_1_92,情報解析依頼_1_36,データ返却_1_73,担当_1_75,共有同意_1_69,snp_chip_1_27,解析状況_1_74,目的_1_50,施設_1_80
2,run_name_2_36,application_2_32,cluster_kit_2_37,seq_kit_2_49,hcs_2_12,flowsell_2_54,place_2_19,place_id_2_19,center_id_2_98,library_id_2_76,repli-g_2_83,lane_2_72,input_2_5,density_2_11,barcode_2_45,disease_2_73,note_2_64,prep_kit_2_22,prep_start_2_68,seq_start_2_43,seq_end_2_37,情報解析依頼_2_43,データ返却_2_5,担当_2_85,共有同意_2_57,snp_chip_2_52,解析状況_2_32,目的_2_90,施設_2_4
,run_name_2_73,application_2_65,cluster_kit_2_42,seq_kit_2_84,hcs_2_32,flowsell_2_45,place_2_11,place_id_2_87,center_id_2_34,library_id_2_33,repli-g_2_83,lane_2_31,input_2_9,density_2_83,barcode_2_41,disease_2_15,note_2_32,prep_kit_2_68,prep_start_2_78,seq_start_2_99,seq_end_2_86,情報解析依頼_2_22,データ返却_2_58,担当_2_27,共有同意_2_98,snp_chip_2_30,解析状況_2_80,目的_2_78,施設_2_92
,run_name_2_3,application_2_93,cluster_kit_2_14,seq_kit_2_2,hcs_2_90,flowsell_2_79,place_2_34,place_id_2_75,center_id_2_24,library_id_2_13,repli-g_2_16,lane_2_65,input_2_46,density_2_73,barcode_2_73,disease_2_46,note_2_58,prep_kit_2_40,prep_start_2_90,seq_start_2_9,seq_end_2_4,情報解析依頼_2_85,データ返却_2_80,担当_2_5,共有同意_2_9,snp_chip_2_24,解析状況_2_88,目的_2_97,施設_2_87
,run_name_2_30,application_2_11,cluster_kit_2_28,seq_kit_2_0,hcs_2_79,flowsell_2_65,place_2_2,place_id_2_90,center_id_2_12,library_id_2_61,repli-g_2_12,lane_2_85,input_2_35,density_2_98,barcode_2_94,disease_2_89,note_2_4,prep_kit_2_34,prep_start_2_74,seq_start_2_57,seq_end_2_94,情報解析依頼_2_38,データ返却_2_91,担当_2_5,共有同意_2_52,snp_chip_2_27,解析状況_2_81,目的_2_73,施設_2_75
,run_name_2_80,application_2_20,cluster_kit_2_59,seq_kit_2_15,hcs_2_25,flowsell_2_88,place_2_2,place_id_2_31,center_id_2_21,library_id_2_56,repli-g_2_60,lane_2_13,input_2_74,density_2_40,barcode_2_23,disease_2_70,note_2_49,prep_kit_2_51,prep_start_2_52,seq_start_2_57,seq_end_2_57,情報解析依頼_2_38,データ返却_2_76,担当_2_1,共有同意_2_83,snp_chip_2_78,解析状況_2_6,目的_2_65,施設_2_78
